CUSTOMER_ID,x_customer_id,y_customer_id,mean_amount,std_amount,mean_nb_tx_per_day,available_terminals
121,13.128932847325602,60.4117804020882,41.36676561999614,20.68338280999807,3.58154353715284,"[np.int64(78), np.int64(93), np.int64(163), np.int64(172), np.int64(205), np.int64(225), np.int64(311), np.int64(331), np.int64(429), np.int64(468), np.int64(509), np.int64(557), np.int64(607), np.int64(750), np.int64(786), np.int64(881), np.int64(932), np.int64(973), np.int64(986)]"
122,96.77946717985019,54.688490166942216,31.108239137421677,15.554119568710838,2.368921675047347,"[np.int64(16), np.int64(34), np.int64(48), np.int64(100), np.int64(181), np.int64(183), np.int64(368), np.int64(484), np.int64(522), np.int64(549), np.int64(552), np.int64(561), np.int64(601), np.int64(698), np.int64(747), np.int64(805), np.int64(832), np.int64(839), np.int64(866), np.int64(989)]"
123,89.67611582244098,40.67333458357483,57.44743628573723,28.723718142868616,1.0866110704245835,"[np.int64(38), np.int64(51), np.int64(208), np.int64(228), np.int64(235), np.int64(316), np.int64(353), np.int64(357), np.int64(373), np.int64(406), np.int64(449), np.int64(457), np.int64(524), np.int64(534), np.int64(717), np.int64(761), np.int64(773), np.int64(777), np.int64(867), np.int64(967), np.int64(968), np.int64(995)]"
124,45.5444149450027,40.17135353795987,28.599279182882245,14.299639591441123,2.0234655353012334,"[np.int64(134), np.int64(215), np.int64(216), np.int64(264), np.int64(271), np.int64(309), np.int64(352), np.int64(395), np.int64(412), np.int64(462), np.int64(483), np.int64(563), np.int64(612), np.int64(624), np.int64(637), np.int64(652), np.int64(656), np.int64(700), np.int64(705), np.int64(859), np.int64(906), np.int64(971), np.int64(979)]"
125,31.03808259798114,37.303486388074745,54.872192014155104,27.436096007077552,3.00238009171595,"[np.int64(565), np.int64(690), np.int64(754), np.int64(796), np.int64(808), np.int64(854)]"
126,33.35074657912753,92.41587666207636,86.92026194941073,43.460130974705365,0.19476118390211417,"[np.int64(42), np.int64(85), np.int64(105), np.int64(112), np.int64(120), np.int64(126), np.int64(168), np.int64(240), np.int64(247), np.int64(348), np.int64(371), np.int64(391), np.int64(500), np.int64(540), np.int64(562), np.int64(603), np.int64(613), np.int64(616), np.int64(625), np.int64(697), np.int64(712), np.int64(720), np.int64(760), np.int64(803), np.int64(812), np.int64(831), np.int64(850), np.int64(865), np.int64(880), np.int64(894), np.int64(901), np.int64(949)]"
127,25.364252425682277,44.613551265920194,14.939649430535038,7.469824715267519,1.3939039561339883,"[np.int64(80), np.int64(138), np.int64(166), np.int64(355), np.int64(418), np.int64(445), np.int64(585), np.int64(602), np.int64(665), np.int64(754), np.int64(825), np.int64(950), np.int64(966)]"
128,74.00975256176825,68.05144811428259,64.12652071377046,32.06326035688523,2.8421136108893825,"[np.int64(39), np.int64(131), np.int64(173), np.int64(175), np.int64(206), np.int64(227), np.int64(282), np.int64(343), np.int64(385), np.int64(409), np.int64(439), np.int64(573), np.int64(587), np.int64(640), np.int64(653), np.int64(670), np.int64(779), np.int64(817), np.int64(834), np.int64(837), np.int64(871), np.int64(905), np.int64(935)]"
129,20.492368695970175,34.169811486473215,69.24303581635897,34.621517908179484,3.5169390521253083,"[np.int64(3), np.int64(26), np.int64(110), np.int64(203), np.int64(298), np.int64(420), np.int64(460), np.int64(508), np.int64(533), np.int64(577), np.int64(754), np.int64(854), np.int64(904), np.int64(987)]"
130,54.36780538280952,28.269965094553662,7.8723495105683465,3.9361747552841733,2.8413473158968534,"[np.int64(154), np.int64(234), np.int64(244), np.int64(255), np.int64(324), np.int64(349), np.int64(424), np.int64(496), np.int64(564), np.int64(667), np.int64(671), np.int64(713), np.int64(882), np.int64(918), np.int64(972)]"
131,0.7884103508440377,37.267906982099554,55.40103538346427,27.700517691732134,3.688445847068772,"[np.int64(1), np.int64(89), np.int64(123), np.int64(187), np.int64(269), np.int64(405), np.int64(465), np.int64(474), np.int64(503), np.int64(516), np.int64(551), np.int64(606), np.int64(710), np.int64(791), np.int64(903)]"
132,8.94945450329001,40.59423219682837,7.309753972464988,3.654876986232494,1.3704439373663613,"[np.int64(15), np.int64(22), np.int64(30), np.int64(89), np.int64(123), np.int64(187), np.int64(204), np.int64(298), np.int64(405), np.int64(460), np.int64(465), np.int64(474), np.int64(516), np.int64(570), np.int64(581), np.int64(606), np.int64(666), np.int64(791)]"
133,62.22310588397949,27.906794822859837,24.926245217285334,12.463122608642667,0.4628129333083746,"[np.int64(17), np.int64(88), np.int64(90), np.int64(141), np.int64(154), np.int64(177), np.int64(244), np.int64(349), np.int64(351), np.int64(404), np.int64(410), np.int64(444), np.int64(564), np.int64(633), np.int64(723), np.int64(739), np.int64(815), np.int64(829), np.int64(915), np.int64(918), np.int64(933)]"
134,57.714024402034184,69.5270005904686,68.83592835660312,34.41796417830156,3.7954440828820295,"[np.int64(29), np.int64(87), np.int64(128), np.int64(144), np.int64(164), np.int64(241), np.int64(278), np.int64(313), np.int64(330), np.int64(361), np.int64(414), np.int64(415), np.int64(528), np.int64(579), np.int64(583), np.int64(788), np.int64(809), np.int64(858), np.int64(913), np.int64(919), np.int64(920), np.int64(942), np.int64(996)]"
135,0.27032138935026984,64.7196653894036,62.03726252427576,31.01863126213788,2.3549584398811527,"[np.int64(7), np.int64(25), np.int64(49), np.int64(118), np.int64(201), np.int64(504), np.int64(509), np.int64(884)]"
136,96.27703198402425,1.6871673370039697,71.16583091663776,35.58291545831888,3.2547145988074537,"[np.int64(218), np.int64(237), np.int64(370), np.int64(453), np.int64(731), np.int64(785), np.int64(827), np.int64(860), np.int64(911), np.int64(929)]"
137,50.980719662158414,33.396486959680914,80.12981550660346,40.06490775330173,0.3889717025296986,"[np.int64(234), np.int64(244), np.int64(255), np.int64(264), np.int64(324), np.int64(349), np.int64(424), np.int64(452), np.int64(483), np.int64(496), np.int64(624), np.int64(650), np.int64(656), np.int64(667), np.int64(671), np.int64(693), np.int64(700), np.int64(713), np.int64(859), np.int64(882), np.int64(906), np.int64(971), np.int64(972)]"
138,44.203563772992524,51.99523745708382,70.92585903878201,35.462929519391004,0.36354292812963784,"[np.int64(4), np.int64(8), np.int64(46), np.int64(102), np.int64(115), np.int64(190), np.int64(199), np.int64(215), np.int64(216), np.int64(236), np.int64(271), np.int64(321), np.int64(352), np.int64(362), np.int64(379), np.int64(419), np.int64(446), np.int64(459), np.int64(462), np.int64(492), np.int64(610), np.int64(626), np.int64(889), np.int64(891), np.int64(934), np.int64(937), np.int64(952), np.int64(978), np.int64(979)]"
139,22.775950153786095,41.030156269012565,64.21299393691241,32.106496968456206,3.54784312486967,"[np.int64(3), np.int64(138), np.int64(355), np.int64(418), np.int64(445), np.int64(577), np.int64(585), np.int64(602), np.int64(754), np.int64(825), np.int64(950), np.int64(966)]"
140,61.88261682413765,13.346147093493443,98.15511261479183,49.077556307395916,3.4871429390219717,"[np.int64(28), np.int64(70), np.int64(90), np.int64(121), np.int64(359), np.int64(387), np.int64(423), np.int64(426), np.int64(455), np.int64(541), np.int64(574), np.int64(664), np.int64(723), np.int64(792), np.int64(863), np.int64(917), np.int64(938)]"
141,50.2720761145324,92.2347981796633,56.4311754069279,28.21558770346395,3.6932242715566526,"[np.int64(94), np.int64(202), np.int64(245), np.int64(283), np.int64(285), np.int64(305), np.int64(360), np.int64(364), np.int64(377), np.int64(399), np.int64(402), np.int64(417), np.int64(427), np.int64(433), np.int64(467), np.int64(485), np.int64(486), np.int64(497), np.int64(730), np.int64(749), np.int64(772), np.int64(819), np.int64(849), np.int64(874), np.int64(898), np.int64(925), np.int64(941)]"
142,82.98973686033432,96.82864102942973,92.37936702392504,46.18968351196252,0.14413526971427792,"[np.int64(10), np.int64(114), np.int64(170), np.int64(179), np.int64(223), np.int64(226), np.int64(494), np.int64(514), np.int64(593), np.int64(684), np.int64(706), np.int64(721), np.int64(793), np.int64(799), np.int64(810), np.int64(844), np.int64(892), np.int64(902), np.int64(945)]"
143,17.477200416093996,38.913467710118574,95.45355624306498,47.72677812153249,1.2001156779037183,"[np.int64(3), np.int64(30), np.int64(110), np.int64(138), np.int64(152), np.int64(298), np.int64(418), np.int64(420), np.int64(445), np.int64(460), np.int64(508), np.int64(577), np.int64(581), np.int64(602), np.int64(666), np.int64(825), np.int64(950), np.int64(966), np.int64(987)]"
144,16.046764388760103,88.630466608656,47.407469470904275,23.703734735452137,3.6315023774173043,"[np.int64(6), np.int64(14), np.int64(45), np.int64(302), np.int64(531), np.int64(536), np.int64(544), np.int64(582), np.int64(621), np.int64(630), np.int64(644), np.int64(657), np.int64(688), np.int64(707), np.int64(722), np.int64(769), np.int64(802), np.int64(813), np.int64(818), np.int64(821), np.int64(833), np.int64(835), np.int64(926), np.int64(998)]"
145,16.023046632014328,66.11175115080995,46.82505651880172,23.41252825940086,0.3059470761211416,"[np.int64(93), np.int64(163), np.int64(172), np.int64(205), np.int64(225), np.int64(310), np.int64(311), np.int64(429), np.int64(461), np.int64(468), np.int64(489), np.int64(557), np.int64(607), np.int64(615), np.int64(750), np.int64(770), np.int64(881), np.int64(973), np.int64(986)]"
146,69.64631446525006,24.73987555391537,8.763474645054185,4.381737322527092,0.23977719299829303,"[np.int64(17), np.int64(88), np.int64(90), np.int64(141), np.int64(158), np.int64(189), np.int64(254), np.int64(291), np.int64(296), np.int64(312), np.int64(333), np.int64(404), np.int64(410), np.int64(411), np.int64(629), np.int64(723), np.int64(792), np.int64(815), np.int64(829), np.int64(915), np.int64(924), np.int64(938), np.int64(993)]"
147,6.107853706678734,90.77329574850394,75.2889721937646,37.6444860968823,3.5922494288549403,"[np.int64(45), np.int64(53), np.int64(75), np.int64(108), np.int64(320), np.int64(451), np.int64(535), np.int64(634), np.int64(687), np.int64(688), np.int64(694), np.int64(769), np.int64(818), np.int64(846), np.int64(999)]"
148,67.25823112965213,52.89399290308832,33.922404613000936,16.961202306500468,3.9918490053146938,"[np.int64(33), np.int64(84), np.int64(103), np.int64(133), np.int64(151), np.int64(257), np.int64(268), np.int64(287), np.int64(303), np.int64(306), np.int64(314), np.int64(340), np.int64(367), np.int64(383), np.int64(532), np.int64(538), np.int64(590), np.int64(642), np.int64(658), np.int64(659), np.int64(689), np.int64(727), np.int64(738), np.int64(765), np.int64(811), np.int64(824), np.int64(961)]"
149,36.21890589393894,47.06489492139095,40.93329161772887,20.466645808864435,3.9181077173418344,"[np.int64(4), np.int64(50), np.int64(102), np.int64(134), np.int64(275), np.int64(321), np.int64(379), np.int64(419), np.int64(446), np.int64(610), np.int64(626), np.int64(823), np.int64(889)]"
150,17.465838539500577,32.798800090807966,69.63312327142515,34.816561635712574,0.2528304733545226,"[np.int64(3), np.int64(26), np.int64(64), np.int64(110), np.int64(203), np.int64(231), np.int64(277), np.int64(298), np.int64(350), np.int64(420), np.int64(460), np.int64(508), np.int64(577), np.int64(581), np.int64(904), np.int64(977), np.int64(987)]"
151,60.7249374011541,47.76465028764161,31.979997792399605,15.989998896199802,0.953653123696232,"[np.int64(33), np.int64(103), np.int64(133), np.int64(136), np.int64(146), np.int64(252), np.int64(257), np.int64(268), np.int64(430), np.int64(505), np.int64(532), np.int64(538), np.int64(642), np.int64(668), np.int64(689), np.int64(751), np.int64(778), np.int64(790), np.int64(853), np.int64(885), np.int64(907), np.int64(922), np.int64(953)]"
152,51.45127432987567,36.792758053704134,48.369389669952255,24.184694834976128,1.3499095270569597,"[np.int64(86), np.int64(234), np.int64(255), np.int64(264), np.int64(424), np.int64(452), np.int64(483), np.int64(496), np.int64(612), np.int64(624), np.int64(650), np.int64(656), np.int64(667), np.int64(671), np.int64(700), np.int64(705), np.int64(737), np.int64(859), np.int64(882), np.int64(906), np.int64(971)]"
153,97.04936935959776,13.343943174560401,14.196375551945549,7.098187775972774,1.3735669151636642,"[np.int64(35), np.int64(149), np.int64(191), np.int64(265), np.int64(327), np.int64(370), np.int64(453), np.int64(609), np.int64(685), np.int64(742), np.int64(756), np.int64(785), np.int64(827), np.int64(944), np.int64(963)]"
154,59.102690087049126,65.91764718500282,42.739390980964,21.369695490482,3.9971119756886844,"[np.int64(29), np.int64(128), np.int64(144), np.int64(164), np.int64(241), np.int64(314), np.int64(414), np.int64(415), np.int64(528), np.int64(547), np.int64(583), np.int64(788), np.int64(797), np.int64(809), np.int64(908), np.int64(913), np.int64(920), np.int64(942), np.int64(983)]"
155,35.18929961930426,72.14066679599524,65.57035598042532,32.78517799021266,3.2522154529898426,"[np.int64(0), np.int64(5), np.int64(11), np.int64(139), np.int64(198), np.int64(214), np.int64(295), np.int64(315), np.int64(336), np.int64(342), np.int64(344), np.int64(354), np.int64(378), np.int64(396), np.int64(475), np.int64(498), np.int64(499), np.int64(594), np.int64(646), np.int64(654), np.int64(669), np.int64(766), np.int64(795), np.int64(838), np.int64(909), np.int64(943), np.int64(984)]"
156,97.622566345382,88.97936564455402,77.63338756398231,38.816693781991155,2.7929939112731623,"[np.int64(79), np.int64(104), np.int64(155), np.int64(222), np.int64(248), np.int64(261), np.int64(339), np.int64(376), np.int64(480), np.int64(645), np.int64(699), np.int64(708), np.int64(743), np.int64(759), np.int64(861), np.int64(873), np.int64(887), np.int64(890), np.int64(960), np.int64(991)]"
157,33.54981696758996,14.768557820670736,10.950420290681928,5.475210145340964,0.9676068168059393,"[np.int64(24), np.int64(37), np.int64(147), np.int64(153), np.int64(180), np.int64(251), np.int64(325), np.int64(381), np.int64(388), np.int64(408), np.int64(440), np.int64(555), np.int64(598), np.int64(655), np.int64(724), np.int64(740), np.int64(768), np.int64(782), np.int64(957)]"
158,43.22814811812986,52.19962736299825,78.4429376352128,39.2214688176064,3.834963692226372,"[np.int64(4), np.int64(8), np.int64(46), np.int64(102), np.int64(115), np.int64(190), np.int64(215), np.int64(216), np.int64(236), np.int64(271), np.int64(321), np.int64(362), np.int64(379), np.int64(419), np.int64(431), np.int64(446), np.int64(459), np.int64(492), np.int64(610), np.int64(626), np.int64(889), np.int64(891), np.int64(934), np.int64(937), np.int64(952), np.int64(978), np.int64(979)]"
159,11.732048038481102,10.700414019379156,61.02099868628732,30.51049934314366,2.981592295789172,"[np.int64(2), np.int64(13), np.int64(55), np.int64(71), np.int64(72), np.int64(106), np.int64(210), np.int64(224), np.int64(263), np.int64(416), np.int64(470), np.int64(476), np.int64(490), np.int64(686), np.int64(758), np.int64(789), np.int64(840), np.int64(841), np.int64(954), np.int64(955), np.int64(985)]"
160,84.81503803469849,93.58320802167886,98.42549301476099,49.212746507380494,1.5992067688981035,"[np.int64(10), np.int64(12), np.int64(97), np.int64(104), np.int64(114), np.int64(140), np.int64(150), np.int64(155), np.int64(170), np.int64(223), np.int64(226), np.int64(494), np.int64(514), np.int64(554), np.int64(593), np.int64(684), np.int64(706), np.int64(721), np.int64(775), np.int64(793), np.int64(810), np.int64(844), np.int64(873), np.int64(892), np.int64(902), np.int64(945), np.int64(980), np.int64(981)]"
161,38.03351835275731,14.780867669727238,70.06877167493815,35.034385837469074,2.6270478337633483,"[np.int64(37), np.int64(148), np.int64(251), np.int64(325), np.int64(388), np.int64(408), np.int64(436), np.int64(440), np.int64(555), np.int64(580), np.int64(598), np.int64(655), np.int64(718), np.int64(724), np.int64(746), np.int64(806), np.int64(862), np.int64(957)]"
162,86.20625958512072,9.725799478764063,52.28880624340747,26.144403121703736,2.3243277186882523,"[np.int64(35), np.int64(218), np.int64(326), np.int64(334), np.int64(363), np.int64(517), np.int64(530), np.int64(595), np.int64(649), np.int64(661), np.int64(897)]"
163,24.15570400399184,16.902540612916127,86.66017945986404,43.33008972993202,0.23413968894223514,"[np.int64(24), np.int64(55), np.int64(106), np.int64(156), np.int64(161), np.int64(180), np.int64(229), np.int64(251), np.int64(297), np.int64(416), np.int64(473), np.int64(543), np.int64(620), np.int64(643), np.int64(732), np.int64(740), np.int64(768), np.int64(782), np.int64(855), np.int64(883), np.int64(954)]"
164,47.06209039180729,11.583400130088528,48.4205823264799,24.21029116323995,3.919849305369237,"[np.int64(27), np.int64(184), np.int64(212), np.int64(258), np.int64(322), np.int64(375), np.int64(436), np.int64(493), np.int64(518), np.int64(580), np.int64(584), np.int64(605), np.int64(655), np.int64(718), np.int64(725), np.int64(734), np.int64(746), np.int64(806)]"
165,42.37063534554728,85.71249175045673,16.14497859740342,8.07248929870171,1.0850083070474565,"[np.int64(119), np.int64(283), np.int64(285), np.int64(305), np.int64(360), np.int64(377), np.int64(399), np.int64(402), np.int64(471), np.int64(486), np.int64(511), np.int64(589), np.int64(623), np.int64(753), np.int64(803), np.int64(923), np.int64(941), np.int64(949), np.int64(959)]"
166,40.37927406673345,39.98121400093307,68.78143047366456,34.39071523683228,1.3788725095020307,"[np.int64(134), np.int64(215), np.int64(264), np.int64(309), np.int64(352), np.int64(395), np.int64(412), np.int64(446), np.int64(610), np.int64(637), np.int64(652), np.int64(690), np.int64(906)]"
167,71.37668684100163,63.91868992253925,42.92030879920344,21.46015439960172,1.727040510617277,"[np.int64(44), np.int64(122), np.int64(131), np.int64(151), np.int64(173), np.int64(282), np.int64(287), np.int64(343), np.int64(383), np.int64(409), np.int64(439), np.int64(573), np.int64(631), np.int64(640), np.int64(653), np.int64(658), np.int64(670), np.int64(727), np.int64(779), np.int64(824), np.int64(871), np.int64(935)]"
168,61.45276998103208,7.004219014464463,83.12864014379058,41.56432007189529,2.6136846444545476,"[np.int64(66), np.int64(74), np.int64(220), np.int64(262), np.int64(284), np.int64(328), np.int64(359), np.int64(423), np.int64(426), np.int64(437), np.int64(526), np.int64(541), np.int64(664), np.int64(729), np.int64(807), np.int64(820), np.int64(917), np.int64(970)]"
169,72.63424644178352,53.692300108239046,15.49532554421575,7.747662772107875,1.6201424531877997,"[np.int64(33), np.int64(151), np.int64(173), np.int64(257), np.int64(276), np.int64(287), np.int64(303), np.int64(306), np.int64(340), np.int64(367), np.int64(383), np.int64(384), np.int64(448), np.int64(506), np.int64(631), np.int64(640), np.int64(642), np.int64(658), np.int64(659), np.int64(689), np.int64(727), np.int64(738), np.int64(765), np.int64(811), np.int64(961)]"
170,40.53735828485561,32.10429900432169,7.845280865951189,3.9226404329755944,2.9490169703859093,"[np.int64(135), np.int64(246), np.int64(264), np.int64(319), np.int64(389), np.int64(395), np.int64(412), np.int64(464), np.int64(483), np.int64(628), np.int64(637), np.int64(652), np.int64(656), np.int64(690), np.int64(693), np.int64(906), np.int64(971), np.int64(992)]"
171,10.97844580625007,60.630813304508514,71.8056621643855,35.90283108219275,2.539145291734779,"[np.int64(163), np.int64(172), np.int64(205), np.int64(225), np.int64(331), np.int64(429), np.int64(468), np.int64(509), np.int64(557), np.int64(607), np.int64(750), np.int64(786), np.int64(881), np.int64(973), np.int64(986)]"
172,95.91422519779749,10.329815508513862,87.38088011499391,43.69044005749696,0.11676093939565302,"[np.int64(35), np.int64(237), np.int64(265), np.int64(327), np.int64(370), np.int64(453), np.int64(595), np.int64(609), np.int64(685), np.int64(785), np.int64(827), np.int64(860), np.int64(929), np.int64(963)]"
173,53.4916854927084,40.424361793925875,54.79746673740703,27.398733368703514,1.4603995082400392,"[np.int64(86), np.int64(146), np.int64(162), np.int64(252), np.int64(255), np.int64(430), np.int64(452), np.int64(462), np.int64(496), np.int64(563), np.int64(612), np.int64(624), np.int64(650), np.int64(667), np.int64(671), np.int64(700), np.int64(705), np.int64(737), np.int64(859), np.int64(882), np.int64(953)]"
174,19.056691494006806,1.912289744868978,54.22423231016156,27.11211615508078,3.3711074507393692,"[np.int64(82), np.int64(210), np.int64(272), np.int64(323), np.int64(382), np.int64(470), np.int64(586), np.int64(763), np.int64(764), np.int64(771), np.int64(955)]"
175,37.32159557447942,22.286381801498024,12.650540329825187,6.3252701649125935,0.34124369247481345,"[np.int64(37), np.int64(47), np.int64(153), np.int64(246), np.int64(251), np.int64(388), np.int64(389), np.int64(440), np.int64(464), np.int64(598), np.int64(628), np.int64(724), np.int64(746), np.int64(806), np.int64(862), np.int64(992)]"
176,22.13964462927722,10.001406092155518,30.178771344625794,15.089385672312897,0.26459784846781886,"[np.int64(2), np.int64(24), np.int64(55), np.int64(95), np.int64(106), np.int64(156), np.int64(161), np.int64(229), np.int64(323), np.int64(381), np.int64(416), np.int64(438), np.int64(470), np.int64(490), np.int64(543), np.int64(586), np.int64(620), np.int64(643), np.int64(662), np.int64(740), np.int64(954), np.int64(994)]"
177,6.560486720992564,85.6276179622782,20.401424767339158,10.200712383669579,2.238729623293792,"[np.int64(230), np.int64(320), np.int64(372), np.int64(531), np.int64(535), np.int64(614), np.int64(630), np.int64(634), np.int64(688), np.int64(694), np.int64(769), np.int64(774), np.int64(818)]"
178,77.34555444490306,45.64095653390666,19.570043396637843,9.785021698318921,0.7983845684804574,"[np.int64(68), np.int64(178), np.int64(193), np.int64(208), np.int64(217), np.int64(276), np.int64(292), np.int64(306), np.int64(340), np.int64(353), np.int64(358), np.int64(384), np.int64(386), np.int64(422), np.int64(442), np.int64(506), np.int64(556), np.int64(701), np.int64(761), np.int64(856), np.int64(899), np.int64(927), np.int64(961), np.int64(967), np.int64(997)]"
179,43.29842062811807,52.82340891785358,38.196827744610815,19.098413872305407,3.1259184009386454,"[np.int64(4), np.int64(8), np.int64(46), np.int64(102), np.int64(115), np.int64(190), np.int64(199), np.int64(216), np.int64(236), np.int64(271), np.int64(321), np.int64(362), np.int64(379), np.int64(419), np.int64(431), np.int64(446), np.int64(459), np.int64(492), np.int64(610), np.int64(626), np.int64(648), np.int64(889), np.int64(891), np.int64(934), np.int64(937), np.int64(952), np.int64(958), np.int64(978), np.int64(979)]"
180,75.10216488563984,92.7211807373118,7.750492157561251,3.8752460787806253,3.5827651648408136,"[np.int64(10), np.int64(58), np.int64(124), np.int64(130), np.int64(179), np.int64(223), np.int64(238), np.int64(337), np.int64(481), np.int64(514), np.int64(660), np.int64(706), np.int64(799), np.int64(822), np.int64(902), np.int64(945)]"
181,39.2568788462151,87.83724953799941,70.6245537348703,35.31227686743515,3.9493950282958727,"[np.int64(112), np.int64(120), np.int64(168), np.int64(240), np.int64(247), np.int64(283), np.int64(305), np.int64(360), np.int64(402), np.int64(486), np.int64(500), np.int64(511), np.int64(588), np.int64(589), np.int64(803), np.int64(880), np.int64(894), np.int64(923), np.int64(941), np.int64(949), np.int64(959)]"
182,75.9282451716668,36.45446259967866,52.60100141930145,26.300500709650724,1.505556620777405,"[np.int64(41), np.int64(68), np.int64(207), np.int64(217), np.int64(273), np.int64(291), np.int64(292), np.int64(293), np.int64(386), np.int64(422), np.int64(441), np.int64(695), np.int64(696), np.int64(703), np.int64(828), np.int64(899)]"
183,36.49118360212381,26.090449938105976,52.11717806047961,26.058589030239805,2.726959780277445,"[np.int64(47), np.int64(135), np.int64(153), np.int64(246), np.int64(319), np.int64(389), np.int64(440), np.int64(464), np.int64(628), np.int64(736), np.int64(862), np.int64(992)]"
184,27.734027130524353,52.437981107721995,16.151127946202934,8.075563973101467,0.6393811474167652,"[np.int64(50), np.int64(80), np.int64(129), np.int64(166), np.int64(275), np.int64(288), np.int64(355), np.int64(398), np.int64(479), np.int64(488), np.int64(529), np.int64(566), np.int64(585), np.int64(591), np.int64(636), np.int64(665), np.int64(677), np.int64(784), np.int64(814), np.int64(823), np.int64(875)]"
185,4.680635471218874,97.07314427706328,5.366733393474804,2.683366696737402,0.7143198722306252,"[np.int64(45), np.int64(53), np.int64(75), np.int64(108), np.int64(125), np.int64(307), np.int64(320), np.int64(434), np.int64(451), np.int64(535), np.int64(687), np.int64(846), np.int64(948), np.int64(999)]"
186,61.286675311699234,8.13695988533053,88.78016779419907,44.39008389709954,2.8784806313691527,"[np.int64(28), np.int64(70), np.int64(220), np.int64(262), np.int64(328), np.int64(359), np.int64(423), np.int64(426), np.int64(437), np.int64(526), np.int64(541), np.int64(574), np.int64(664), np.int64(729), np.int64(807), np.int64(820), np.int64(917), np.int64(970)]"
187,96.63899714378934,50.763554724076485,33.53834990005629,16.769174950028145,2.1980022911810857,"[np.int64(16), np.int64(100), np.int64(181), np.int64(183), np.int64(484), np.int64(549), np.int64(698), np.int64(747), np.int64(866), np.int64(870), np.int64(989)]"
188,93.08187172979731,52.07614372418605,30.38466802692027,15.192334013460135,3.5095951566964785,"[np.int64(16), np.int64(34), np.int64(48), np.int64(62), np.int64(100), np.int64(181), np.int64(183), np.int64(463), np.int64(484), np.int64(537), np.int64(549), np.int64(552), np.int64(601), np.int64(618), np.int64(698), np.int64(747), np.int64(777), np.int64(839), np.int64(866), np.int64(989)]"
189,37.19187485124613,0.13833499989991394,28.530077136770014,14.265038568385007,1.2729340367082496,"[np.int64(147), np.int64(148), np.int64(185), np.int64(196), np.int64(413), np.int64(560), np.int64(619), np.int64(957)]"
190,85.87774682319022,45.8503167066445,47.23579234207357,23.617896171036787,1.3444090655995495,"[np.int64(178), np.int64(208), np.int64(217), np.int64(228), np.int64(353), np.int64(357), np.int64(358), np.int64(373), np.int64(422), np.int64(442), np.int64(457), np.int64(463), np.int64(524), np.int64(534), np.int64(537), np.int64(761), np.int64(777), np.int64(856), np.int64(927), np.int64(967), np.int64(995), np.int64(997)]"
191,88.06781230470796,94.50267769403914,99.22958126968979,49.614790634844894,1.506965067843947,"[np.int64(12), np.int64(97), np.int64(104), np.int64(114), np.int64(140), np.int64(155), np.int64(170), np.int64(226), np.int64(376), np.int64(494), np.int64(514), np.int64(593), np.int64(684), np.int64(708), np.int64(721), np.int64(743), np.int64(759), np.int64(793), np.int64(810), np.int64(844), np.int64(861), np.int64(873), np.int64(892), np.int64(945)]"
192,96.61474456271714,79.18795696309013,69.19046902620535,34.595234513102675,0.9795579176803977,"[np.int64(20), np.int64(79), np.int64(200), np.int64(248), np.int64(266), np.int64(339), np.int64(480), np.int64(568), np.int64(682), np.int64(741), np.int64(783), np.int64(794), np.int64(887), np.int64(890), np.int64(964), np.int64(991)]"
193,21.64572609442098,16.604782452124567,92.66187797140971,46.330938985704854,1.1763066495326644,"[np.int64(24), np.int64(55), np.int64(106), np.int64(156), np.int64(161), np.int64(224), np.int64(229), np.int64(297), np.int64(308), np.int64(416), np.int64(543), np.int64(620), np.int64(643), np.int64(726), np.int64(732), np.int64(740), np.int64(782), np.int64(855), np.int64(883), np.int64(954)]"
194,45.30942454488785,49.39578339872235,78.92630156777415,39.46315078388707,3.3769398462120965,"[np.int64(4), np.int64(8), np.int64(102), np.int64(115), np.int64(162), np.int64(199), np.int64(215), np.int64(216), np.int64(236), np.int64(271), np.int64(352), np.int64(362), np.int64(379), np.int64(419), np.int64(446), np.int64(459), np.int64(462), np.int64(563), np.int64(610), np.int64(626), np.int64(889), np.int64(891), np.int64(934), np.int64(937), np.int64(952), np.int64(978), np.int64(979)]"
195,13.90727011486128,42.69043602110737,85.07121434436843,42.535607172184214,3.2721332230233537,"[np.int64(15), np.int64(22), np.int64(30), np.int64(107), np.int64(138), np.int64(152), np.int64(204), np.int64(298), np.int64(418), np.int64(460), np.int64(465), np.int64(516), np.int64(577), np.int64(581), np.int64(602), np.int64(666), np.int64(791), np.int64(950)]"
196,10.24137584524164,15.6383348867963,33.898875701943744,16.949437850971872,0.30143627633336134,"[np.int64(2), np.int64(9), np.int64(55), np.int64(71), np.int64(72), np.int64(106), np.int64(224), np.int64(250), np.int64(301), np.int64(308), np.int64(347), np.int64(416), np.int64(435), np.int64(476), np.int64(490), np.int64(507), np.int64(558), np.int64(617), np.int64(704), np.int64(726), np.int64(758), np.int64(789), np.int64(840), np.int64(841), np.int64(879), np.int64(928), np.int64(985)]"
197,42.46630028405929,10.76177051495819,58.98067139863528,29.49033569931764,0.9862277592446245,"[np.int64(37), np.int64(148), np.int64(212), np.int64(322), np.int64(325), np.int64(375), np.int64(436), np.int64(518), np.int64(580), np.int64(584), np.int64(655), np.int64(718), np.int64(725), np.int64(746), np.int64(806), np.int64(957)]"
